crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,save_data,save_roi,start_date,window_size,cv_folds,dev_size,save_results,shuffle_data,training_size,mlp_training,mlp_eval,svc_training,svc_eval
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,True,0.7,0.597602739726,0.570205479452,0.623287671233,0.654109589041
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,False,0.7,0.561643835616,0.46404109589,0.541095890411,0.501712328767
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,True,0.7,0.605985037406,0.523690773067,0.628428927681,0.665835411471
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,False,0.7,0.548628428928,0.488778054863,0.543640897756,0.45885286783
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,True,0.7,0.623853211009,0.566210045662,0.660550458716,0.639269406393
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,False,0.7,0.596330275229,0.593607305936,0.573394495413,0.547945205479
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,True,0.7,0.558219178082,0.527397260274,0.606164383562,0.573630136986
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,False,0.7,0.554794520548,0.458904109589,0.525684931507,0.491438356164
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,True,0.7,0.630922693267,0.511221945137,0.653366583541,0.663341645885
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,False,0.7,0.561097256858,0.518703241895,0.5536159601,0.478802992519
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,True,0.7,0.660550458716,0.543378995434,0.688073394495,0.680365296804
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,False,0.7,0.623853211009,0.511415525114,0.596330275229,0.511415525114
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,True,0.7,0.563356164384,0.558219178082,0.571917808219,0.587328767123
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,False,0.7,0.559931506849,0.443493150685,0.530821917808,0.474315068493
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,True,0.7,0.633416458853,0.511221945137,0.650872817955,0.690773067332
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,False,0.7,0.556109725686,0.45885286783,0.568578553616,0.45885286783
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,True,0.7,0.660550458716,0.579908675799,0.633027522936,0.680365296804
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,False,0.7,0.605504587156,0.547945205479,0.605504587156,0.534246575342
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,True,0.7,0.634648370497,0.63698630137,0.667238421955,0.72602739726
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,False,0.7,0.554030874786,0.501712328767,0.562607204117,0.525684931507
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,True,0.7,0.63,0.573566084788,0.73,0.728179551122
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,False,0.7,0.555,0.486284289277,0.555,0.486284289277
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,True,0.7,0.711009174312,0.490825688073,0.816513761468,0.733944954128
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,False,0.7,0.587155963303,0.51376146789,0.591743119266,0.490825688073
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,True,0.7,0.598627787307,0.577054794521,0.653516295026,0.698630136986
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,False,0.7,0.567753001715,0.474315068493,0.536878216123,0.5
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,True,0.7,0.595,0.543640897756,0.6825,0.660847880299
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,False,0.7,0.5475,0.461346633416,0.5475,0.473815461347
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,True,0.7,0.674311926606,0.633027522936,0.674311926606,0.642201834862
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,False,0.7,0.605504587156,0.54128440367,0.600917431193,0.490825688073
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,True,0.7,0.569468267581,0.60102739726,0.65180102916,0.630136986301
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,False,0.7,0.564322469983,0.48801369863,0.533447684391,0.496575342466
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,True,0.7,0.665,0.69825436409,0.73,0.765586034913
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,False,0.7,0.56,0.481296758105,0.5775,0.486284289277
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,True,0.7,0.683486238532,0.454128440367,0.711009174312,0.738532110092
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,False,0.7,0.646788990826,0.51376146789,0.573394495413,0.564220183486
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,True,0.7,0.555746140652,0.549657534247,0.617495711835,0.628424657534
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2016-01-01,50,4,0.5,True,False,0.7,0.543739279588,0.491438356164,0.526586620926,0.484589041096
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,True,0.7,0.645,0.635910224439,0.7125,0.658354114713
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2017-01-01,50,4,0.5,True,False,0.7,0.565,0.473815461347,0.565,0.476309226933
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,True,0.7,0.697247706422,0.518348623853,0.683486238532,0.660550458716
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2018-01-01,50,4,0.5,True,False,0.7,0.651376146789,0.47247706422,0.577981651376,0.564220183486
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.534482758621,0.5,0.534482758621,0.512068965517
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.512068965517,0.518965517241,0.506896551724,0.518965517241
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.561712846348,0.511335012594,0.528967254408,0.528967254408
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.541561712846,0.498740554156,0.531486146096,0.478589420655
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.602803738318,0.474418604651,0.588785046729,0.511627906977
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.565420560748,0.502325581395,0.560747663551,0.516279069767
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.56724137931,0.529310344828,0.553448275862,0.531034482759
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.534482758621,0.5,0.520689655172,0.470689655172
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.551637279597,0.506297229219,0.523929471033,0.498740554156
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.541561712846,0.488664987406,0.531486146096,0.478589420655
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.551401869159,0.548837209302,0.528037383178,0.548837209302
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.579439252336,0.520930232558,0.560747663551,0.516279069767
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.551724137931,0.5,0.529310344828,0.513793103448
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.518965517241,0.5,0.515517241379,0.484482758621
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.549118387909,0.513853904282,0.55919395466,0.486146095718
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.551637279597,0.488664987406,0.554156171285,0.47355163728
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.57476635514,0.497674418605,0.565420560748,0.516279069767
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.565420560748,0.516279069767,0.57476635514,0.544186046512
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.551724137931,0.48275862069,0.55,0.46724137931
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.537931034483,0.493103448276,0.506896551724,0.498275862069
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.596977329975,0.511335012594,0.574307304786,0.496221662469
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.546599496222,0.47355163728,0.554156171285,0.47355163728
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.523364485981,0.474418604651,0.556074766355,0.581395348837
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.57476635514,0.483720930233,0.57476635514,0.544186046512
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.563039723661,0.518965517241,0.647668393782,0.608620689655
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.512953367876,0.470689655172,0.512953367876,0.470689655172
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.580808080808,0.544080604534,0.651515151515,0.63476070529
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.535353535354,0.458438287154,0.535353535354,0.458438287154
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.630841121495,0.556074766355,0.682242990654,0.677570093458
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.607476635514,0.53738317757,0.584112149533,0.53738317757
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.554404145078,0.522413793103,0.566493955095,0.551724137931
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.516407599309,0.486206896552,0.516407599309,0.486206896552
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.563131313131,0.539042821159,0.593434343434,0.564231738035
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.545454545455,0.498740554156,0.532828282828,0.48362720403
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.565420560748,0.518691588785,0.570093457944,0.542056074766
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.57476635514,0.528037383178,0.560747663551,0.490654205607
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.568221070812,0.510344827586,0.573402417962,0.560344827586
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.53195164076,0.470689655172,0.512953367876,0.470689655172
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.608585858586,0.571788413098,0.636363636364,0.556675062972
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.54797979798,0.433249370277,0.535353535354,0.458438287154
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.630841121495,0.546728971963,0.635514018692,0.551401869159
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.616822429907,0.53738317757,0.635514018692,0.471962616822
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.550949913644,0.527586206897,0.547495682211,0.496551724138
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.528497409326,0.486206896552,0.516407599309,0.486206896552
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.54797979798,0.619647355164,0.578282828283,0.554156171285
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.550505050505,0.481108312343,0.565656565657,0.521410579345
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.626168224299,0.471962616822,0.598130841121,0.448598130841
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.593457943925,0.528037383178,0.579439252336,0.528037383178
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.578583765112,0.633851468048,0.625215889465,0.685664939551
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.519861830743,0.488773747841,0.519861830743,0.488773747841
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.603535353535,0.583333333333,0.666666666667,0.719696969697
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.540404040404,0.492424242424,0.540404040404,0.482323232323
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.591549295775,0.53738317757,0.633802816901,0.700934579439
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.619718309859,0.546728971963,0.610328638498,0.46261682243
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.550949913644,0.530224525043,0.614853195164,0.6701208981
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.535405872193,0.495682210708,0.53195164076,0.504317789292
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.606060606061,0.565656565657,0.646464646465,0.611111111111
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.535353535354,0.517676767677,0.530303030303,0.462121212121
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.671361502347,0.579439252336,0.680751173709,0.635514018692
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.600938967136,0.556074766355,0.591549295775,0.546728971963
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.556131260794,0.568221070812,0.59585492228,0.576856649396
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.545768566494,0.480138169257,0.519861830743,0.488773747841
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.669191919192,0.631313131313,0.671717171717,0.712121212121
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.542929292929,0.467171717172,0.540404040404,0.482323232323
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.704225352113,0.504672897196,0.741784037559,0.691588785047
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.638497652582,0.518691588785,0.638497652582,0.471962616822
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.557858376511,0.564766839378,0.573402417962,0.592400690846
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.549222797927,0.454231433506,0.525043177893,0.47322970639
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.628787878788,0.55303030303,0.643939393939,0.666666666667
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.540404040404,0.472222222222,0.565656565657,0.459595959596
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.62441314554,0.5,0.615023474178,0.64953271028
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.652582159624,0.588785046729,0.638497652582,0.481308411215
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.636678200692,0.611398963731,0.71107266436,0.72884283247
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.5276816609,0.556131260794,0.531141868512,0.492227979275
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.640506329114,0.633838383838,0.696202531646,0.757575757576
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.541772151899,0.487373737374,0.541772151899,0.487373737374
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.694835680751,0.661971830986,0.75117370892,0.75117370892
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.666666666667,0.544600938967,0.619718309859,0.446009389671
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.572664359862,0.552677029361,0.666089965398,0.683937823834
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.536332179931,0.46286701209,0.520761245675,0.483592400691
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.594936708861,0.573232323232,0.645569620253,0.659090909091
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.536708860759,0.474747474747,0.541772151899,0.515151515152
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.647887323944,0.572769953052,0.62441314554,0.619718309859
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.647887323944,0.572769953052,0.629107981221,0.525821596244
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.603806228374,0.571675302245,0.629757785467,0.609671848014
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.550173010381,0.450777202073,0.524221453287,0.497409326425
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.681012658228,0.684343434343,0.729113924051,0.717171717172
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.544303797468,0.487373737374,0.541772151899,0.487373737374
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.741784037559,0.549295774648,0.798122065728,0.737089201878
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.671361502347,0.596244131455,0.652582159624,0.544600938967
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,True,0.7,0.543252595156,0.582037996546,0.586505190311,0.661485319516
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2016-01-01,60,4,0.5,True,False,0.7,0.544982698962,0.469775474957,0.522491349481,0.506044905009
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,True,0.7,0.632911392405,0.671717171717,0.635443037975,0.694444444444
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2017-01-01,60,4,0.5,True,False,0.7,0.562025316456,0.474747474747,0.536708860759,0.474747474747
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,True,0.7,0.723004694836,0.619718309859,0.694835680751,0.680751173709
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,False,2018-01-01,60,4,0.5,True,False,0.7,0.680751173709,0.553990610329,0.629107981221,0.474178403756
