crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,mlp_training,mlp_eval,svc_training,svc_eval
XRP,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.699530516432,0.633802816901,0.666666666667,0.680751173709
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.563636363636,0.469421487603,0.55867768595,0.537190082645
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.537914691943,0.507109004739,0.528436018957,0.514218009479
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.573221757322,0.570833333333,0.548117154812,0.525
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.55041322314,0.485950413223,0.555371900826,0.510743801653
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.561611374408,0.511848341232,0.559241706161,0.535545023697
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.55230125523,0.458333333333,0.531380753138,0.491666666667
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.533884297521,0.528925619835,0.522314049587,0.520661157025
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.547393364929,0.526066350711,0.54028436019,0.5
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.573221757322,0.533333333333,0.564853556485,0.491666666667
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.542148760331,0.466115702479,0.532231404959,0.527272727273
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.57345971564,0.502369668246,0.556872037915,0.5
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.556485355649,0.55,0.535564853556,0.5375
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.514900662252,0.520661157025,0.503311258278,0.515702479339
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.510688836105,0.526066350711,0.498812351544,0.516587677725
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.577405857741,0.506276150628,0.548117154812,0.531380753138
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.521523178808,0.502479338843,0.51821192053,0.497520661157
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.55106888361,0.495260663507,0.524940617577,0.490521327014
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.598326359833,0.514644351464,0.556485355649,0.523012552301
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.543046357616,0.485950413223,0.523178807947,0.497520661157
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.541567695962,0.497630331754,0.520190023753,0.488151658768
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.581589958159,0.485355648536,0.55230125523,0.456066945607
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.569536423841,0.519008264463,0.567880794702,0.509090909091
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.562945368171,0.509478672986,0.543942992874,0.485781990521
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.585774058577,0.502092050209,0.585774058577,0.497907949791
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.53642384106,0.491721854305,0.521523178808,0.509933774834
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.529691211401,0.467933491686,0.53919239905,0.517814726841
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.588235294118,0.556485355649,0.575630252101,0.564853556485
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.556291390728,0.488410596026,0.538079470199,0.48178807947
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.543942992874,0.463182897862,0.532066508314,0.456057007126
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.563025210084,0.560669456067,0.53781512605,0.560669456067
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.55298013245,0.523178807947,0.539735099338,0.509933774834
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.600950118765,0.498812351544,0.593824228029,0.486935866983
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.617647058824,0.577405857741,0.571428571429,0.531380753138
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.566225165563,0.475165562914,0.526490066225,0.538079470199
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.565320665083,0.515439429929,0.55106888361,0.522565320665
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.600840336134,0.493723849372,0.596638655462,0.485355648536
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.543946932007,0.490066225166,0.532338308458,0.476821192053
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.564285714286,0.489311163895,0.540476190476,0.432304038005
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.605042016807,0.533613445378,0.575630252101,0.491596638655
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.572139303483,0.509933774834,0.557213930348,0.483443708609
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.528571428571,0.479809976247,0.528571428571,0.453681710214
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.575630252101,0.542016806723,0.546218487395,0.558823529412
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.55223880597,0.511589403974,0.519071310116,0.485099337748
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.564285714286,0.53919239905,0.561904761905,0.562945368171
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.596638655462,0.53781512605,0.600840336134,0.512605042017
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.573797678275,0.533112582781,0.553897180763,0.526490066225
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.547619047619,0.527315914489,0.540476190476,0.503562945368
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.605042016807,0.521008403361,0.59243697479,0.529411764706
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.581666666667,0.491666666667,0.565,0.5
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.563549160671,0.438848920863,0.537170263789,0.517985611511
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.611111111111,0.493617021277,0.598290598291,0.442553191489
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.508333333333,0.53,0.505,0.478333333333
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.561151079137,0.491606714628,0.539568345324,0.505995203837
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.606837606838,0.510638297872,0.589743589744,0.476595744681
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.533333333333,0.481666666667,0.521666666667,0.521666666667
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.570743405276,0.498800959233,0.539568345324,0.498800959233
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.615384615385,0.497872340426,0.564102564103,0.565957446809
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.561666666667,0.523333333333,0.548333333333,0.526666666667
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.58273381295,0.484412470024,0.568345323741,0.47242206235
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.534188034188,0.527659574468,0.564102564103,0.485106382979
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.550918196995,0.556666666667,0.540901502504,0.548333333333
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.543269230769,0.541966426859,0.564903846154,0.513189448441
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.581196581197,0.534188034188,0.547008547009,0.517094017094
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.564273789649,0.53,0.544240400668,0.5
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.569711538462,0.486810551559,0.552884615385,0.529976019185
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.58547008547,0.525641025641,0.568376068376,0.517094017094
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.540901502504,0.51,0.520868113523,0.516666666667
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.560096153846,0.503597122302,0.572115384615,0.52278177458
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.576923076923,0.521367521368,0.589743589744,0.534188034188
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.550918196995,0.54,0.542570951586,0.491666666667
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.526442307692,0.436450839329,0.524038461538,0.494004796163
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.576923076923,0.529914529915,0.581196581197,0.602564102564
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.567612687813,0.539232053422,0.557595993322,0.524207011686
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.591346153846,0.480769230769,0.59375,0.502403846154
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.639484978541,0.559829059829,0.648068669528,0.559829059829
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.540901502504,0.52754590985,0.529215358932,0.522537562604
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.545673076923,0.485576923077,0.538461538462,0.548076923077
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.562231759657,0.564102564103,0.536480686695,0.568376068376
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.564273789649,0.525876460768,0.564273789649,0.565943238731
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.581730769231,0.5,0.564903846154,0.574519230769
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.592274678112,0.5,0.562231759657,0.576923076923
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.564273789649,0.502504173623,0.582637729549,0.50918196995
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.548076923077,0.552884615385,0.536057692308,0.521634615385
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.613733905579,0.538461538462,0.583690987124,0.555555555556
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.561872909699,0.550918196995,0.561872909699,0.55592654424
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.544578313253,0.516826923077,0.530120481928,0.528846153846
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.562231759657,0.557939914163,0.55364806867,0.515021459227
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.578595317726,0.530884808013,0.551839464883,0.520868113523
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.597590361446,0.512019230769,0.602409638554,0.533653846154
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.56652360515,0.570815450644,0.56652360515,0.532188841202
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.558528428094,0.515859766277,0.54347826087,0.50918196995
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.597590361446,0.548076923077,0.604819277108,0.605769230769
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.618025751073,0.549356223176,0.669527896996,0.639484978541
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.551839464883,0.547579298831,0.565217391304,0.584307178631
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.604819277108,0.514423076923,0.604819277108,0.584134615385
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,20,4,0.5,True,0.7,0.583690987124,0.55364806867,0.596566523605,0.665236051502
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.531092436975,0.487394957983,0.534453781513,0.53781512605
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.565533980583,0.550970873786,0.558252427184,0.492718446602
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.53711790393,0.582608695652,0.519650655022,0.417391304348
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.534453781513,0.484033613445,0.534453781513,0.484033613445
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.53640776699,0.468446601942,0.516990291262,0.504854368932
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.572052401747,0.495652173913,0.572052401747,0.530434782609
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.549579831933,0.489075630252,0.544537815126,0.50756302521
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.553398058252,0.51213592233,0.533980582524,0.502427184466
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.589519650655,0.469565217391,0.558951965066,0.491304347826
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.557983193277,0.531092436975,0.556302521008,0.514285714286
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.54854368932,0.492718446602,0.570388349515,0.48786407767
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.563318777293,0.5,0.572052401747,0.473913043478
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.547138047138,0.532773109244,0.540404040404,0.561344537815
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.598540145985,0.485436893204,0.554744525547,0.546116504854
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.563318777293,0.53711790393,0.554585152838,0.528384279476
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.550505050505,0.53781512605,0.543771043771,0.526050420168
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.564476885645,0.521844660194,0.535279805353,0.478155339806
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.585152838428,0.493449781659,0.576419213974,0.506550218341
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.535353535354,0.490756302521,0.53367003367,0.514285714286
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.554744525547,0.516990291262,0.574209245742,0.553398058252
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.602620087336,0.528384279476,0.61135371179,0.545851528384
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.569023569024,0.497478991597,0.563973063973,0.512605042017
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.598540145985,0.461165048544,0.559610705596,0.453883495146
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.572052401747,0.506550218341,0.554585152838,0.572052401747
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.563973063973,0.540404040404,0.538720538721,0.537037037037
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.61800486618,0.523114355231,0.593673965937,0.557177615572
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.65350877193,0.502183406114,0.679824561404,0.585152838428
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.553872053872,0.538720538721,0.550505050505,0.521885521886
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.566909975669,0.484184914842,0.581508515815,0.537712895377
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.570175438596,0.524017467249,0.587719298246,0.602620087336
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.577441077441,0.552188552189,0.585858585859,0.577441077441
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.60097323601,0.515815085158,0.588807785888,0.63503649635
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.640350877193,0.563318777293,0.684210526316,0.659388646288
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.548821548822,0.552188552189,0.545454545455,0.577441077441
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.566909975669,0.530413625304,0.579075425791,0.60097323601
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.657894736842,0.506550218341,0.679824561404,0.598253275109
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.593591905565,0.542087542088,0.588532883642,0.56734006734
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.575609756098,0.510948905109,0.587804878049,0.591240875912
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.605263157895,0.521929824561,0.618421052632,0.614035087719
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.551433389545,0.538720538721,0.554806070826,0.599326599327
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.563414634146,0.491484184915,0.60243902439,0.579075425791
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.574561403509,0.539473684211,0.574561403509,0.609649122807
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.524451939292,0.494949494949,0.581787521079,0.574074074074
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.573170731707,0.554744525547,0.631707317073,0.627737226277
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.592105263158,0.561403508772,0.640350877193,0.736842105263
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,30,4,0.5,True,0.7,0.553119730185,0.565656565657,0.60370994941,0.616161616162
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,30,4,0.5,True,0.7,0.636585365854,0.523114355231,0.629268292683,0.579075425791
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,30,4,0.5,True,0.7,0.644736842105,0.543859649123,0.688596491228,0.65350877193
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.525423728814,0.522033898305,0.525423728814,0.522033898305
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.542997542998,0.501228501229,0.53316953317,0.444717444717
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.571428571429,0.48,0.558035714286,0.493333333333
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.530508474576,0.48813559322,0.522033898305,0.496610169492
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.523341523342,0.525798525799,0.560196560197,0.4914004914
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.584821428571,0.524444444444,0.566964285714,0.488888888889
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.523728813559,0.520338983051,0.515254237288,0.532203389831
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.550368550369,0.476658476658,0.538083538084,0.464373464373
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.575892857143,0.524444444444,0.549107142857,0.511111111111
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.537288135593,0.464406779661,0.542372881356,0.522033898305
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.565110565111,0.501228501229,0.560196560197,0.493857493857
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.602678571429,0.542222222222,0.598214285714,0.493333333333
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.550084889643,0.540677966102,0.573853989813,0.581355932203
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.576354679803,0.523341523342,0.573891625616,0.577395577396
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.625,0.526785714286,0.602678571429,0.477678571429
